station_id,station_name,lat,lon
8670424,"Port Wentworth, GA",32.143,-81.142
8671315,"PRIEST LANDING, WILMINGTON RIVER,",31.963,-81.012
8678124,"Raccoon Key Spit, GA",31.015,-81.456
8679909,"RANGE ""A"" LIGHT TOWER, GA",30.727,-81.498
8672667,"Range A Light, Bear River, GA",31.793,-81.182
8675623,"SAPELO ISLAND (OUTSIDE), GA",31.392,-81.267
8671086,"SKIDAWAY INSTITUTE, SKIDAWAY RIVER,",31.99,-81.023
8673171,"South Ossabaw Island, Bear River, GA",31.723,-81.142
8679964,"ST. MARYS, ST. MARYS RIVER, GA",30.72,-81.548
8677344,"St.Simons Island, GA",31.132,-81.397
8672875,"Sunbury, Sunbury Channel, GA",31.767,-81.278
8671029,"TYBEE MARINA, TYBEE CREEK, GA",31.997,-80.855
9044035,"Fort Wayne, MI",42.298,-83.093
9044036,"Fort Wayne, MI",42.298,-83.093
9044020,"Gibraltar, MI",42.092,-83.187
9044049,"Windmill Point, MI",42.357,-82.93
9044030,"Wyandotte, MI",42.202,-83.148
9063048,"Ashtabula, NY",41.9,-80.798
9063032,"Barcelona, NY",42.343,-79.594
9063020,"Buffalo, NY",42.877,-78.89
9063063,"Cleveland, OH",41.541,-81.635
9063043,"CONNEAUT, OH",41.963,-80.548
9063112,"Conners Island, Niagara River, NY",43.073,-78.978
9063091,"Cooley Creek, Lake Erie, OH",41.673,-83.284
9063029,"Dunkirk, NY",42.489,-79.336
9063038,"Erie, Lake Erie, PA",42.154,-80.093
9063053,"Fairport, OH",41.76,-81.281
9063090,"Fermi Power Plant, MI",41.96,-83.257
9063074,"HURON, OH",41.4,-82.6
9063069,"Lorain, OH",41.469,-82.175
9063079,"Marblehead, OH",41.544,-82.731
9063087,"MONROE, MI",41.898,-83.362
9063075,"Old Woman Creek NERRS, OH",41.383,-82.514
9063117,"ONTARIO STREET, NY",42.943,-78.91
9063083,"PORT CLINTON, OH",41.514,-82.94
9063097,"PUT IN BAY, OH",41.659,-82.826
9063028,"Sturgeon Point, NY",42.691,-79.047
9063085,"Toledo, OH",41.694,-83.472
9075065,"Alpena, MI",45.063,-83.429
9075057,"BLACK RIVER, MI",44.816,-83.306
9075092,"CEDARVILLE, MI",45.996,-84.362
9075099,"De Tour Village, MI",45.993,-83.898
9075098,"Detour on Lake Huron, MI",46.017,-83.92
9075035,"Essexville, MI",43.64,-83.847
9075034,"ESSEXVILLE, MI",43.642,-83.847
9075041,"Great Lakes Shores Marina, MI",43.954,-83.882
9075014,"Harbor Beach, MI",43.846,-82.643
9075059,"HARRISVILLE, MI",44.659,-83.286
9075002,"Lakeport, MI",43.142,-82.493
9075080,"Mackinaw City, MI",45.8,-84.721
9075079,"Mackinaw City, MI",45.8,-84.725
9075056,"Oscoda, Lake Huron, MI",44.406,-83.322
9075045,"Point Lookout, MI",44.05,-83.657
9075024,"Port Austin, MI",44.049,-82.994
9075011,"PORT SANILAC, MI",43.431,-82.539
9075073,"Rogers City, MI",45.423,-83.81
9075031,"Sebewaing, Lake Huron, MI",43.735,-83.459
9087091,"Anderson Point, MI",45.619,-86.659
9087044,"Calumet Harbor, IL",41.73,-87.538
9087090,"ESCANABA, MI",45.743,-87.042
9087175,"Fish Creek Harbor, Lake Michigan, WI",44.747,-87.699
9087018,"Frankfort, MI",44.63,-86.246
9087077,"Green Bay Southeast, WI",44.538,-88.003
9087079,"Green Bay, WI",44.541,-88.007
9087078,"GREEN BAY, WI",44.54,-88.008
9087031,"Holland, MI",42.773,-86.213
9087042,"INDIANA HARBOR, IN",41.654,-87.43
9087068,"Kewaunee, Lake Michigan, WI",44.464,-87.501
9087023,"Ludington, MI",43.947,-86.442
9087094,"MANISTIQUE, MI",45.952,-86.247
9087064,"Manitowoc, WI",44.089,-87.648
9087088,"Menominee, MI",45.096,-87.59
9087038,"Michigan City, IN",41.725,-86.908
9087058,"Milwaukee, Lake Michigan, WI",43.002,-87.888
9087057,"Milwaukee, WI",43.002,-87.888
9087028,"Muskegon, MI",43.228,-86.238
9087005,"PETOSKEY, LAKE MICHIGAN, MI",45.378,-84.959
9087096,"Port Inland, MI",45.97,-85.872
9087036,"St. Joseph, MI",42.113,-86.481
9087072,"Sturgeon Bay Canal, WI",44.796,-87.314
9087010,"Traverse City, MI",44.77,-85.625
9087050,"WAUKEGAN, IL",42.361,-87.823
9052000,"Cape Vincent, NY",44.13,-76.332
9052090,"Fort Niagara, NY",43.264,-79.064
9052076,"Olcott, NY",43.338,-78.727
9052030,"Oswego, NY",43.464,-76.512
9052025,"Port Ontario, Lake Ontario, NY",43.574,-76.202
9052058,"Rochester, NY",43.269,-77.626
9052015,"Stony Island, NY",43.881,-76.353
9052001,"TIBBETTS POINT, NY",44.1,-76.37
9034051,"Grosse Pointe YC, MI",42.435,-82.872
9034058,"MINNICH DOCK, MI",42.575,-82.655
9034057,"New Baltimore, Lake St. Clair, MI",42.678,-82.734
9034055,"Point Huron, MI",42.593,-82.772
9034052,"St Clair Shores, MI",42.473,-82.879
9099050,"Ashland, MI",46.596,-90.9
9099075,"Beaver Bay, MN",47.271,-91.276
9099064,"Duluth, MN",46.776,-92.092
9099039,"Eagle Harbor, MI",47.459,-88.149
9099090,"Grand Marais, Lake Superior, MN",47.749,-90.341
9099025,"KEWEENAW [LE], MI",46.976,-88.433
9099041,"KEWEENAW [UE], MI",47.233,-88.624
9099018,"Marquette C.G., MI",46.546,-87.379
9099016,"Marquette, MI",46.542,-87.39
9099013,"Munising, MI",46.417,-86.655
9099044,"Ontonagon, MI",46.874,-89.324
9099004,"Point Iroquois, MI",46.485,-84.631
9099062,"Superior NERRS, WI",46.704,-92.017
9099070,"TWO HARBOR, MN",47.017,-91.675
9099007,"Whitefish Point, Lake Superior, MI",46.761,-84.964
9063009,"American Falls, NY",43.081,-79.061
9063010,"American Falls, NY",43.082,-79.063
9063007,"Ashland Ave, NY",43.1,-79.06
9063015,"Beaver Island State Park, Niagara River, NY",42.958,-78.954
9063017,"Black Rock Canal, NY",42.934,-78.908
9063016,"HUNTLEY STATION, NY",42.971,-78.93
9063013,"LA SALLE YACHT CLUB, NY",43.073,-78.985
9063012,"Niagara Intake, NY",43.077,-79.014
9063019,"PEACE BRIDGE, NY",42.907,-78.903
9063018,"TONAWANDA ISLAND, NY",43.028,-78.887
9014070,"Algonac, MI",42.621,-82.527
9014087,"Dry Dock, MI",42.945,-82.443
9014096,"Dunn Paper, MI",43.003,-82.422
9014098,"Fort Gratiot, MI",43.007,-82.423
9014099,"Fort Gratiot, MI",43.006,-82.42
9014084,"Marysville, MI",42.907,-82.467
9014090,"Mouth of the Black River, MI",42.975,-82.419
9014091,"Mouth of the Black River, MI",42.975,-82.419
9014080,"St. Clair State Police, MI",42.812,-82.486
9014081,"St. Clair, MI",42.804,-82.465
8311062,"Alexandria Bay, NY",44.331,-75.935
8311060,"ALEXANDRIA BAY, NY",44.3,-75.917
8311070,"CLAYTON, NY",44.242,-76.087
8311030,"Ogdensburg, NY",44.702,-75.494
8311018,"WADDINGTON, NY",44.865,-75.21
9076050,"FRECHETTE POINT, MI",46.461,-84.286
9076032,"Little Rapids, MI",46.485,-84.301
9076033,"Little Rapids, MI",46.486,-84.302
9076028,"Lookout Station #4, MI",46.284,-84.212
9076024,"Rock Cut, MI",46.265,-84.191
9076070,"S.W. Pier, St. Marys River, MI",46.501,-84.373
9076060,"U.S. Slip, MI",46.501,-84.34
9076027,"West Neebish Island, MI",46.283,-84.205
1612404,"FORD ISLAND, FERRY DOCK, PEARL HARBOR, HI",21.368,-157.94
1612366,"FORT KAMEHAMEHA, BISHOP POINT, PEARL HBR, HI",21.33,-157.967
1617760,"Hilo, Hilo Bay, Kuhio Bay, HI",19.73,-155.06
1612340,"Honolulu, HI",21.307,-157.867
1615680,"Kahului, Kahului Harbor, HI",20.895,-156.477
1614465,"KAUMALAPAU HARBOR, LANAI ISLAND, HI",20.79,-156.995
1613198,"Kaunakakai Harbor, HI",21.085,-157.032
1617433,"Kawaihae, HI",20.037,-155.829
1612702,"LAIEMALOO, OAHU ISLAND, HI",21.637,-157.922
1612479,"MOKUOLOE, KANEONE BAY, OAHU IS. (BACKUP), HI",21.435,-157.792
1612480,"Mokuoloe, HI",21.433,-157.79
1611400,"Nawiliwili, HI",21.954,-159.356
1611347,"PORT ALLEN, HANAPEPE BAY, KAUAI ISLAND, HI",21.903,-159.592
2431000,"Diego Garcia, United Kingdom",-7.29,72.393
8761727,"ALLIANCE, MISSISSIPPI RIVER, LA",29.69,-89.973
8761108,"BAY GARDENE, LA",29.598,-89.618
8764044,"Berwick, Atchafalaya River, LA",29.668,-91.238
8761534,"BIG POINT, LAKE PONTCHARTRAIN, LA",30.228,-89.853
8761414,"BILLET BAY COMMUNITY, BILLET BAY, LA",29.372,-89.752
8760595,"BRETON ISLAND, LA",29.493,-89.173
8767961,"Bulk Terminal, LA",30.19,-93.301
8768094,"Calcasieu Pass, LA",29.768,-93.343
8761955,"Carrollton, LA",29.933,-90.135
8762788,"CARTHAGE BLUFF LDG, AMITE RIVER, LA",30.308,-90.587
8761487,"CHEF MENTEUR, CHEF MENTEUR PASS, LA",30.065,-89.8
8761826,"CHENIERE CAMINADA, CAMINADA PASS, LA",29.21,-90.04
8761198,"CHEVRON STATION 289, PELICAN ISLAND, LA",29.267,-89.598
8762928,"Cocodrie, LA",29.245,-90.662
8760742,"COMFORT ISLAND, LA",29.823,-89.27
8765258,"CYPREMORT POINT, LA",29.712,-91.878
8765251,"Cypremort Point, LA",29.713,-91.88
8764101,"DEER ISLAND, LA",29.473,-91.267
8760417,"Devon Energy Facility, LA",29.201,-89.04
8762888,"E. ISLE DERNIERES, LAKE PELTO, LA",29.072,-90.64
8762372,"East Bank 1, Norco, B. LaBranche, LA",30.05,-90.368
8762273,"EAST END, PASS MANCHAC, LA",30.297,-90.312
8762223,"EAST TIMBALIER ISLAND, TIMBALIER BAY, LA",29.077,-90.285
8761207,"EMPIRE, DOULLUT CANAL, LA",29.375,-89.602
8761193,"EMPIRE, MISSISSIPPI RIVER, LA",29.39,-89.595
8761959,"EQUITABLE PETROLEUM DOCK, TURTLE BAY, LA",29.52,-90.138
8764314,"Eugene Island, North of , Gulf of Mexico, LA",29.368,-91.384
8764311,"Eugene Island, LA",29.372,-91.385
8762079,"FOURCHON (LUMCON), LA",29.113,-90.185
8766072,"Freshwater Canal Locks, LA",29.552,-92.305
8762184,"GOLDEN MEADOW, PLAISANCE CANAL,",29.373,-90.265
8761720,"GRAND ISLE, LA",29.255,-89.968
8761724,"Grand Isle, LA",29.263,-89.957
8760668,"GRAND PASS, LA",30.127,-89.222
8761426,"GREENS DITCH, LAKE ST. CATHERINE, LA",30.112,-89.76
8762483,"I-10 Bonnet Carre Floodway, LA",30.068,-90.39
8763027,"LA HIGHWAY 57, BAYOU DULAC, LA",29.373,-90.712
8761899,"LAFITTE, BARATARIA WATERWAY, LA",29.667,-90.112
8767816,"Lake Charles, LA",30.224,-93.222
8761602,"LAKE JUDGE PEREZ, HERMITAGE BAYO, LA",29.558,-89.883
8764227,"LAWMA, Amerada Pass, LA",29.45,-91.338
8761484,"LEASE VB #4, BAYOU DULAC, LA",29.457,-89.8
8762084,"LEEVILLE, BAYOU LAFOURCHE, LA",29.248,-90.212
8761799,"M.V. PETROLEUM DOCK, BAYOU ST DENIS, LA",29.497,-90.025
8765026,"MARSH IS., ATCHAFALAYA BAY, LA",29.485,-91.763
8761529,"MARTELLO CASTLE, LAKE BORGNE, LA",29.945,-89.835
8761742,"MENDICANT ISLAND, BARATARIA BAY, LA",29.318,-89.98
8761678,"MICHOUD SUBSTATION, ICWW, LA",30.007,-89.937
8763986,"MORGAN CITY, LA",29.693,-91.21
8761927,"New Canal Station, LA",30.027,-90.113
8765171,"New Iberia, LA",29.948,-91.838
8760412,"North Pass, LA",29.205,-89.037
8760889,"Olga Compressor Station, Grand Bay, LA",29.387,-89.38
8760922,"Pilots Station East, S.W. Pass, LA",28.932,-89.408
8760721,"Pilottown, LA",29.178,-89.258
8764256,"POINT AU FER, LA",29.333,-91.353
8762731,"POINT BARRE, HUMBLE CANAL, LA",29.428,-90.557
8762525,"POINTE AU CHIEN @ CUT OFF CANAL, LA",29.417,-90.447
8762075,"Port Fourchon, Belle Pass, LA",29.114,-90.199
8762571,"PT. AU CHIEN WMA, ST LOUIS CANAL, LA",29.457,-90.472
8763506,"RACCOON POINT, ISLE DERNIERES, LA",29.063,-90.962
8761473,"RT. 433, BAYOU BONFOUCA, LA",30.272,-89.793
8761699,"S.N.G. CO., LACOMBE BAYOU, LA",30.28,-89.953
8764632,"SALT POINT, LA",29.573,-91.537
8762231,"SALVADOR WMA, LAKE SALVADOR, LA",29.772,-90.29
8761305,"Shell Beach, LA",29.868,-89.673
8764165,"SHELL ISLAND,ATCHAFALAYA BAY, LA",29.473,-91.305
8760781,"SHELL OIL, EAST BAY, LA",29.053,-89.305
8760550,"SOUTH PASS, LA",28.992,-89.14
8760551,"South Pass, LA",28.99,-89.14
8760783,"SOUTHWEST PASS, LA",29.057,-89.308
8761679,"ST. MARYS POINT, BARATARIA BAY, LA",29.432,-89.938
8764025,"Stouts Pass at Six Mile Lake, LA",29.743,-91.23
8763153,"SUPERIOR OIL, FOUR ISLAND BAYOU, LA",29.235,-90.78
8760943,"SW Pass, LA",28.925,-89.418
8761993,"TCHEFUNCTA RIVER, LAKE PONT, LA",30.378,-90.16
8761819,"TEXACO DOCK, HACKBERRY BAY, LA",29.402,-90.038
8761962,"TEXACO GAS EXPLORATION DOCK, BAY RAMBO, LA",29.362,-90.14
8762938,"TEXACO TB#3, BAYOU PETIT CAILLOU, LA",29.187,-90.667
8763535,"Texas Gas Platform, Caillou Bay, LA",29.175,-90.976
8761402,"The Rigolets, LA",30.167,-89.737
8762582,"TIMBALIER ISLAND, TIMBALIER BAY, LA",29.067,-90.477
8762419,"U.S. HIGHWAY 51, PASS MANCHAC, LA",30.285,-90.402
8760849,"VENICE, GRAND PASS, LA",29.273,-89.352
8761385,"VICINITY OF UNO CHEF MENTEUR, LA",30.069,-89.802
8764361,"WAX LAKE OUTLET, LA",29.573,-91.42
8765148,"Weeks Bay, LA",29.837,-91.838
8762482,"West Bank 1, Bayou Gauche, LA",29.789,-90.42
8761494,"WEST POINT A LA HACHE, MISS. RIVER, LA",29.573,-89.805
8419751,"APPLEDORE ISLAND, ME",42.988,-70.618
8417144,"Augusta, MCRR Bridge, Kennebec River, ME",44.32,-69.77
8414612,"Bangor, ME",44.785,-68.767
8413320,"Bar Harbor, ME",44.392,-68.204
8417227,"Bath, ME",43.925,-69.815
8415191,"BELFAST, PENOBSCOT BAY, ME",44.427,-69.005
8418828,"BIDDEFORD, SACO RIVER, ME",43.492,-70.447
8414684,"BUCKSPORT, ME",44.572,-68.802
8418606,"CAMP ELLIS, SACO RIVER, ME",43.462,-70.382
8419399,"CAPE NEDDICK, ME",43.167,-70.593
8417821,"CLIFF ISLAND, LUCKSE SOUND, ME",43.695,-70.11
8410714,"COFFIN POINT, COFFIN NECK, ME",44.87,-67.108
8418009,"COW ISLAND, CASCO BAY, ME",43.69,-70.19
8417997,"CUSHING ISLAND, CASCO BAY, ME",43.645,-70.198
8411060,"Cutler Farris Wharf, ME",44.657,-67.205
8411250,"Cutler Naval Base, ME",44.642,-67.297
8417874,"DOYLE POINT, CASCO BAY, ME",43.752,-70.14
8410140,"Eastport, ME",44.905,-66.983
8413801,"Ellsworth, ME",44.535,-68.422
8418015,"FALMOUTH FORESIDE, ME",43.732,-70.205
8418268,"FORE RIVER, PORTLAND, ME",43.642,-70.285
8419528,"FORT POINT, YORK HARBOR, ME",43.13,-70.638
8414721,"Fort Point, ME",44.472,-68.813
8417134,"Gardiner, ME",44.233,-69.767
8410715,"GARNET POINT, HERSEY NECK, ME",44.923,-67.13
8419688,"GERRISH ISLAND, KITTERY, ME",43.067,-70.697
8410864,"Gravelly Point, Whiting Bay, ME",44.823,-67.152
8417881,"GREAT CHEBEAGUE ISLAND, ME",43.722,-70.142
8417988,"GREAT DIAMOND IS., CASCO BAY, ME",43.67,-70.2
8417177,"Hunniwell Point, ME",43.755,-69.785
8414821,"IRON POINT, FOX ISL, THOROFARE, ME",44.127,-68.858
8418911,"KENNEBUNKPORT, KENNEBUNK RIVER, ME",43.358,-70.477
8417941,"LONG ISLAND, CASCO BAY, ME",43.69,-70.17
8413825,"MACKEREL COVE, SWANS ISLAND, ME",44.17,-68.435
8412581,"Milbridge, ME",44.54,-67.875
8414856,"NORTH HAVEN, ME",44.127,-68.873
8414249,"Oceanville, Deer Isle, ME",44.192,-68.621
8410834,"Pettegrove Point, Dochet Island, ME",45.128,-67.145
8417087,"Phipps Pt., ME",43.898,-69.743
8418445,"Pine Point, ME",43.545,-70.333
8418031,"PORTLAND HEAD LIGHT STATION, ME",43.623,-70.207
8418150,"Portland, ME",43.658,-70.244
8417948,"PRINCE POINT, YARMOUTH, ME",43.762,-70.173
8414888,"PULPIT HARBOR, PENOBSCOT BAY, ME",44.157,-68.887
8417208,"Richmond, ME",44.088,-69.798
8415490,"Rockland, ME",44.105,-69.102
8414692,"SANDY POINT, ME",44.505,-68.805
8419870,"Seavey Island, ME",43.08,-70.742
8415709,"Thomaston, ME",44.072,-69.182
8416731,"WALPOLE, DAMARISCOTTA RIVER, ME",43.933,-69.58
8419317,"Wells, ME",43.32,-70.563
8414781,"WINTERPORT, PENOBSCOT RIVER, ME",44.637,-68.842
8416921,"Wiscasset, ME",44,-69.667
8575510,"ANNAPOLIS, NAVAL RADIO STATION, MD",38.975,-76.457
8575512,"Annapolis, MD",38.983,-76.482
8571901,"AVALON, TILGANAN ISLAND, MD",38.71,-76.335
8574680,"Baltimore, Fort McHenry, Patapsco River, MD",39.267,-76.579
8571579,"Barren Island, MD",38.342,-76.265
8574726,"BEAR CREEK MARINA, MD",39.25,-76.49
8571702,"Beaverdam Creek, MD",38.428,-76.237
8573704,"Betterton, MD",39.372,-76.063
8571421,"Bishops Head, MD",38.22,-76.039
8579997,"BLADENSBURG, ANACOSTIA RIVER, MD",38.933,-76.938
8570691,"Buntings Bridge, MD",38.139,-75.184
8571892,"Cambridge, MD",38.573,-76.062
8571890,"CAMBRIDGE, MD",38.575,-76.072
8571351,"CHANCE, NANTICOKE RIVER, MD",38.172,-75.945
8571289,"CHANNEL LIGHT #6,LITTLE DEAL IS, MD",38.125,-75.947
8576363,"CHESAPEAKE BEACH, MD",38.7,-76.533
8573927,"Chesapeake City, MD",39.527,-75.81
8573137,"CLIFF?S WHARF, MD",39.11,-76.138
8571181,"COLBOURN CREEK, BIG ANNEMESSEX R, MD",38.048,-75.803
8575109,"CORNFIELD CREEK, MAGOTHY RIVER, MD",39.1,-76.445
8577188,"COVE POINT, MD",38.392,-76.398
8571091,"CRISFIELD, MD",37.977,-75.863
8573349,"Crumpton, MD",39.245,-75.925
8574848,"CURTIS CREEK (OPR 514), MD",39.195,-76.577
8571073,"DAYMARKER #2, SMITH ISLAND, MD",37.972,-75.985
8573211,"DEEP LANDING, SWAN CREEK, MD",39.145,-76.26
8571117,"Ewell, Smith Island, MD",37.995,-76.032
8574683,"Fort McHenry Marsh, MD",39.262,-76.585
8575550,"GINGERVILLE CREEK, SOUTH RIVER, MD",38.958,-76.555
8574071,"HARVE DE GRACE (BACKUP), MD",39.537,-76.09
8574070,"Havre De Grace, MD",39.537,-76.09
8574821,"HAWKINS POINT, PATAPSCO RIVER, MD",39.208,-76.533
8572669,"Hillsboro, MD",38.917,-75.945
8571214,"HOLLAND BAR LIGHT, MD",38.068,-76.097
8571402,"HOOPER STRAIT LIGHTHOUSE, MD",38.227,-76.077
8572467,"Kent Point, MD",38.837,-76.373
8570255,"KEYDASH, ISLE OF WIGHT BAY, MD",38.342,-75.085
8577004,"Long Beach, MD",38.465,-76.473
8572955,"Love Point Pier, MD",39.032,-76.302
8579542,"Lower Marlboro, MD",38.655,-76.683
8572770,"Matapeake, MD",38.957,-76.355
8571559,"McCready?s Creek, MD",38.3,-76.005
8571519,"MIDDLE HOOPERS ISLAND, MD",38.297,-76.205
8571477,"NANTICOKE, MD",38.27,-75.913
8577385,"NAVY SEAPLANE BASIN BOATHOUSE, MD",38.272,-76.397
8574857,"NORTH POINT, MD",39.197,-76.445
8570435,"NPS #1, SINEPUXENT BAY, MD",38.265,-75.13
8570616,"NPS #2, SINEPUXENT BAY, MD",38.188,-75.192
8570819,"NPS #3, CHINCOTEAGUE BAY, MD",38.102,-75.222
8570283,"Ocean City Inlet, MD",38.328,-75.091
8570280,"OCEAN CITY, FISHING PIER, MD",38.327,-75.083
8570282,"Ocean City, MD",38.332,-75.09
8570509,"OLD FERRY LANDING, MD",38.203,-75.163
8578240,"Piney Point, MD",38.133,-76.533
8578002,"POINT LOOKOUT, POTOMAC RIVER, MD",38.04,-76.323
8574459,"POND POINT (ABERDEEN P.G.), BUSH RIVER, MD",39.388,-76.255
8572271,"Poplar Island, MD",38.758,-76.375
8574008,"PORT DEPOSIT, MD",39.603,-76.113
8570649,"PUBLIC LANDING, CHINCOTEAGUE BAY, MD",38.148,-75.285
8575787,"RHODE RIVER, MD",38.887,-76.54
8571266,"RUMBLEY, MANOKIN RIVER, MD",38.092,-75.862
8571616,"SALISBURY, WICOMICO RIVER, MD",38.365,-75.607
8571359,"Snow Hill, MD",38.178,-75.397
8577330,"Solomons Island, MD",38.317,-76.451
8570536,"SOUTH POINT, SINEPUXENT NECK, CHINC. BAY, MD",38.215,-75.192
8572342,"ST. MICHAELS, MILES RIVER, MD",38.787,-76.222
8574931,"STONY CREEK, MD",39.163,-76.527
8571979,"TILGHMAN ISLAND, FERRY COVE, MD",38.765,-76.328
8573364,"Tolchester Beach, MD",39.213,-76.245
8573903,"TOWN POINT WHARF, MD",39.503,-75.917
8571773,"Vienna, MD",38.483,-75.818
8571485,"WHITEHAVEN, WICOMICO RIVER, MD",38.268,-75.788
8443662,"AMELIA EARHART DAM, MYSTIC RIVER, MA",42.395,-71.077
8442417,"BEVERLY, BEVERLY HARBOR, MA",42.54,-70.887
8444162,"Boston Light, MA",42.328,-70.892
8443970,"Boston, MA",42.355,-71.053
8447259,"Bourne Bridge, Cape Cod Canal (Sta. 320), MA",41.745,-70.593
8447191,"Bournedale, Cape Cod Canal (Sta. 200), MA",41.77,-70.562
8446009,"BRANT ROCK, GREEN HARBOR RIVER, MA",42.083,-70.647
8447270,"Buzzards Bay, MA",41.742,-70.617
8448533,"CAPE HIGGON NORTH, VINEYARD SND, MA",41.41,-70.712
8447685,"Chappaquoit Point, MA",41.605,-70.652
8447435,"Chatham, Lydia Cove, MA",41.688,-69.951
8447505,"CHATHAM, STAGE HARBOR, MA",41.667,-69.967
8443725,"Chelsea, MA",42.387,-71.023
8449383,"COAST GUARD ST, NANTUCKET, MA",41.245,-69.977
8448376,"CUTTYHUNK, MA",41.425,-70.917
8446166,"DUXBURY, DUXBURY HARBOR, MA",42.038,-70.67
8448558,"Edgartown, MA",41.388,-70.512
8441771,"ESSEX, ESSEX RIVER, MA",42.632,-70.777
8447386,"Fall River, MA",41.704,-71.164
8441841,"GLOUCESTER HARBOR, MA",42.61,-70.66
8447295,"Gray Gables, MA",41.735,-70.623
8447368,"Great Hill, MA",41.712,-70.715
8447605,"HYANNISPORT, MA",41.632,-70.3
8441571,"LOBSTER COVE, ANNISQUAM RIVER, MA",42.655,-70.677
8443187,"LYNN, LYNN HARBOR, MA",42.458,-70.943
8447385,"MARION, BUZZARD?S BAY, MA",41.705,-70.762
8448875,"Martha?s Vineyard GPS Buoy, MA",41.326,-70.59
8447531,"MATTAPOISETT, MA",41.657,-70.813
8448725,"Menemsha Harbor, MA, MA",41.354,-70.768
8440369,"MERRIMACPORT, MERRIMACK RIVER, MA",42.825,-70.988
8447819,"Monomoy Island - East, MA",41.56,-69.99
8447355,"MONUMENT BEACH T-8, MA",41.715,-70.617
8449130,"Nantucket Island, MA",41.285,-70.096
8447712,"NEW BEDFORD, CLARKS POINT, MA",41.593,-70.9
8440466,"NEWBURYPORT, MERRIMACK RIVER, MA",42.815,-70.873
8444525,"Nut Island, MA",42.28,-70.953
8448208,"OAK BLUFFS, MARTHA?S VINEYARD, MA",41.458,-70.555
8447277,"ONSET BEACH T-12, MA",41.742,-70.658
8448248,"PENIKESE ISLAND, MA",41.45,-70.922
8447416,"Piney Point, MA",41.695,-70.72
8441241,"Plum Island South, MA",42.71,-70.789
8440452,"PLUM ISLAND, MERRIMACK RIVER ENTRANCE, MA",42.817,-70.82
8446493,"PLYMOUTH, PLYMOUTH HARBOR, MA",41.96,-70.662
8446121,"Provincetown, MA",42.05,-70.182
8448251,"Quick?s Hole, MA",41.448,-70.857
8440889,"RIVERSIDE, MERRIMACK RIVER, MA",42.763,-71.077
8441551,"ROCKPORT HARBOR, MA",42.658,-70.615
8447842,"ROUND HILL POINT, MA",41.538,-70.928
8447173,"Sagamore, Cape Cod Canal (Sta. 115), MA",41.775,-70.535
8442645,"SALEM, SALEM HARBOR, MA",42.523,-70.877
8440273,"SALISBURY POINT, MERRIMACK RIVER, MA",42.838,-70.908
8447180,"Sandwich, MA",41.772,-70.507
8447495,"SAQUATUCKET HARBOR, MA",41.668,-70.057
8445138,"SCITUATE, SCITUATE HARBOR, MA",42.202,-70.727
8447241,"SESUIT HARBOR, EAST DENNIS, MA",41.752,-70.155
8447504,"SOUTH YARMOUTH, BASS RIVER, MA",41.665,-70.183
8447281,"STEEPBROOK, MA",41.74,-71.132
8449375,"SURFSIDE, NANTUCKET, MA",41.238,-70.078
8448151,"TARPAULIN COVE, NAUSHON IS., MA",41.47,-70.76
8448157,"VINEYARD HAVEN, VINEYARD HVN HBR, MA",41.458,-70.6
8444788,"Weymouth Fore River, MA",42.248,-70.967
8447930,"Woods Hole, MA",41.524,-70.671
8447506,"WYCHMERE HBR., HORWICHPORT, MA",41.665,-70.065
8740175,"B.H. FISH CAMP, BAYOU HERON, MS",30.408,-88.402
8747437,"Bay Waveland Yacht Club, MS",30.325,-89.325
8748469,"BAYOU LA CROIX WEST, MS",30.322,-89.453
8748145,"BAYOU LA CROIX, MS",30.333,-89.417
8748318,"BAYOU PHILLIP, MS",30.312,-89.435
8743639,"BAYOU POITO, BACK BAY OF BILOXI, MS",30.438,-88.845
8743301,"BAYOU TALLA, BACK BAY OF BILOXI, MS",30.43,-88.8
8743735,"Biloxi (Cadet Point), MS",30.39,-88.857
8744934,"BILOXI RIVER, LOWER END, MS",30.435,-89.008
8744117,"Biloxi, MS",30.412,-88.903
8748005,"BREATH BAYOU, JOURDAN RIVER, MS",30.317,-89.402
8745799,"CAT ISLAND, MISSISSIPPI SOUND, MS",30.232,-89.117
8744391,"CEDAR LAKE,TCHOUTACABOUFFA RIVER, MS",30.46,-88.938
8746737,"CUEVAS, EASTERN BAYOU PORTAGE, MS",30.36,-89.225
8747934,"CUTOFF BAYOU, MS",30.352,-89.388
8743812,"Deer Island, MS",30.383,-88.867
8746908,"DELISLE, DELISLE BAYOU, MS",30.38,-89.253
8741041,"Dock E, Port of Pascagoula, MS",30.348,-88.506
8742947,"EASTERN OLD FORT BAYOU, MS",30.44,-88.727
8746487,"EASTERN WOLF RIVER, MS",30.397,-89.2
8741414,"ESCATAWPA, PASCAGOULA R., MS",30.44,-88.557
8741798,"Gautier, MS",30.383,-88.61
8740166,"Grand Bay NERR, Mississippi Sound, MS",30.413,-88.403
8742205,"GRAVELINE BAYOU ENTRANCE, MS",30.362,-88.663
8745557,"Gulfport Harbor, MS",30.36,-89.082
8745101,"HANDSBORO BRIDGE, BERNARD BAYOU, MS",30.407,-89.027
8746943,"HENDERSON AVENUE BRIDGE, BAYOU PORTAGE, MS",30.342,-89.265
